Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       2/6           void (*&&std::forward<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&)>(std::remove_reference<void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&)>::type&))(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [99]
                0.00    0.00       2/2           void std::__invoke_impl<void, void (*)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&), std::filesystem::__cxx11::path, std::filesystem::__cxx11::path>(std::__invoke_other, void (*&&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&), std::filesystem::__cxx11::path&&, std::filesystem::__cxx11::path&&) [237]
-----------------------------------------------
                0.00    0.00       1/1           copyFile(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >) [249]
[246]    0.0    0.00    0.00       1         copyDirectory(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >) [246]
                0.00    0.00       1/8           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [90]
                0.00    0.00       1/1           copyDirectory(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, unsigned long) [247]
                0.00    0.00       1/9           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [73]
-----------------------------------------------
                0.00    0.00       1/1           copyDirectory(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >) [246]
[247]    0.0    0.00    0.00       1         copyDirectory(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, unsigned long) [247]
                0.00    0.00       5/5           std::filesystem::__cxx11::directory_iterator::~directory_iterator() [106]
                0.00    0.00       4/10          std::filesystem::__cxx11::path::~path() [49]
                0.00    0.00       3/3           std::filesystem::__cxx11::operator!=(std::filesystem::__cxx11::directory_iterator const&, std::filesystem::__cxx11::directory_iterator const&) [150]
                0.00    0.00       3/3           bool __gnu_cxx::operator!=<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [147]
                0.00    0.00       2/2           std::filesystem::__cxx11::directory_iterator::directory_iterator(std::filesystem::__cxx11::directory_iterator const&) [183]
                0.00    0.00       2/2           std::filesystem::__cxx11::directory_entry::path() const [165]
                0.00    0.00       2/2           std::filesystem::__cxx11::path::filename() const [168]
                0.00    0.00       2/2           std::filesystem::__cxx11::operator/(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [189]
                0.00    0.00       2/2           std::filesystem::is_directory(std::filesystem::__cxx11::path const&) [182]
                0.00    0.00       2/2           std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&), std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&>(void (&)(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&), std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&) [229]
                0.00    0.00       2/10          std::vector<std::thread, std::allocator<std::thread> >::size() const [45]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator*() const [123]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator++() [162]
                0.00    0.00       2/4           std::basic_ostream<char, std::char_traits<char> >& std::filesystem::__cxx11::operator<< <char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, std::filesystem::__cxx11::path const&) [133]
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::vector() [284]
                0.00    0.00       1/1           std::filesystem::__cxx11::directory_iterator::directory_iterator(std::filesystem::__cxx11::path const&) [263]
                0.00    0.00       1/1           std::filesystem::__cxx11::begin(std::filesystem::__cxx11::directory_iterator) [266]
                0.00    0.00       1/1           std::filesystem::__cxx11::end(std::filesystem::__cxx11::directory_iterator) [265]
                0.00    0.00       1/3           std::vector<std::thread, std::allocator<std::thread> >::begin() [153]
                0.00    0.00       1/5           std::vector<std::thread, std::allocator<std::thread> >::end() [112]
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::~vector() [285]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_copyMutex [297]
[248]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [248]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[249]    0.0    0.00    0.00       1         copyFile(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >) [249]
                0.00    0.00       6/8           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [90]
                0.00    0.00       6/9           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [73]
                0.00    0.00       5/8           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [91]
                0.00    0.00       5/5           hasOption(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [100]
                0.00    0.00       2/4           std::basic_ostream<char, std::char_traits<char> >& std::filesystem::__cxx11::operator<< <char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, std::filesystem::__cxx11::path const&) [133]
                0.00    0.00       1/1           std::filesystem::exists(std::filesystem::__cxx11::path const&) [261]
                0.00    0.00       1/1           copyDirectory(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >) [246]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator() [256]
[250]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::new_allocator() [250]
-----------------------------------------------
                0.00    0.00       1/1           void std::allocator_traits<std::allocator<std::thread> >::destroy<std::thread>(std::allocator<std::thread>&, std::thread*) [275]
[251]    0.0    0.00    0.00       1         void __gnu_cxx::new_allocator<std::thread>::destroy<std::thread>(std::thread*) [251]
                0.00    0.00       1/3           std::thread::~thread() [152]
-----------------------------------------------
                0.00    0.00       1/1           void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&) [276]
[252]    0.0    0.00    0.00       1         void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [252]
                0.00    0.00       1/2           std::thread&& std::forward<std::thread>(std::remove_reference<std::thread>::type&) [243]
                0.00    0.00       1/12          operator new(unsigned long, void*) [41]
                0.00    0.00       1/1           std::thread::thread(std::thread&&) [279]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<std::thread>::allocator() [257]
[253]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::thread>::new_allocator() [253]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<std::thread>::~allocator() [258]
[254]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::thread>::~new_allocator() [254]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [274]
[255]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::max_size() const [255]
                0.00    0.00       1/10          __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::_M_max_size() const [44]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[256]    0.0    0.00    0.00       1         std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator() [256]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::new_allocator() [250]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [269]
[257]    0.0    0.00    0.00       1         std::allocator<std::thread>::allocator() [257]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::thread>::new_allocator() [253]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::~_Vector_impl() [270]
[258]    0.0    0.00    0.00       1         std::allocator<std::thread>::~allocator() [258]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::thread>::~new_allocator() [254]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::exists(std::filesystem::file_status) [260]
[259]    0.0    0.00    0.00       1         std::filesystem::status_known(std::filesystem::file_status) [259]
                0.00    0.00       1/4           std::filesystem::file_status::type() const [124]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::exists(std::filesystem::__cxx11::path const&) [261]
[260]    0.0    0.00    0.00       1         std::filesystem::exists(std::filesystem::file_status) [260]
                0.00    0.00       1/1           std::filesystem::status_known(std::filesystem::file_status) [259]
                0.00    0.00       1/4           std::filesystem::file_status::type() const [124]
-----------------------------------------------
                0.00    0.00       1/1           copyFile(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >) [249]
[261]    0.0    0.00    0.00       1         std::filesystem::exists(std::filesystem::__cxx11::path const&) [261]
                0.00    0.00       1/1           std::filesystem::exists(std::filesystem::file_status) [260]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::__cxx11::begin(std::filesystem::__cxx11::directory_iterator) [266]
[262]    0.0    0.00    0.00       1         std::filesystem::__cxx11::directory_iterator::directory_iterator(std::filesystem::__cxx11::directory_iterator&&) [262]
-----------------------------------------------
                0.00    0.00       1/1           copyDirectory(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, unsigned long) [247]
[263]    0.0    0.00    0.00       1         std::filesystem::__cxx11::directory_iterator::directory_iterator(std::filesystem::__cxx11::path const&) [263]
-----------------------------------------------
                0.00    0.00       1/1           std::filesystem::__cxx11::end(std::filesystem::__cxx11::directory_iterator) [265]
[264]    0.0    0.00    0.00       1         std::filesystem::__cxx11::directory_iterator::directory_iterator() [264]
-----------------------------------------------
                0.00    0.00       1/1           copyDirectory(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, unsigned long) [247]
[265]    0.0    0.00    0.00       1         std::filesystem::__cxx11::end(std::filesystem::__cxx11::directory_iterator) [265]
                0.00    0.00       1/1           std::filesystem::__cxx11::directory_iterator::directory_iterator() [264]
-----------------------------------------------
                0.00    0.00       1/1           copyDirectory(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, unsigned long) [247]
[266]    0.0    0.00    0.00       1         std::filesystem::__cxx11::begin(std::filesystem::__cxx11::directory_iterator) [266]
                0.00    0.00       1/1           std::filesystem::__cxx11::directory_iterator::directory_iterator(std::filesystem::__cxx11::directory_iterator&&) [262]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<std::thread*>(std::thread*, std::thread*) [294]
[267]    0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<std::thread*>(std::thread*, std::thread*) [267]
                0.00    0.00       2/2           void std::_Destroy<std::thread>(std::thread*) [244]
                0.00    0.00       2/5           std::thread* std::__addressof<std::thread>(std::thread&) [113]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector<char**, void>(char**, char**, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [283]
[268]    0.0    0.00    0.00       1         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [268]
                0.00    0.00       1/9           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [66]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [272]
[269]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [269]
                0.00    0.00       1/1           std::allocator<std::thread>::allocator() [257]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl_data::_Vector_impl_data() [271]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::~_Vector_base() [273]
[270]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::~_Vector_impl() [270]
                0.00    0.00       1/1           std::allocator<std::thread>::~allocator() [258]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [269]
[271]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl_data::_Vector_impl_data() [271]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::vector() [284]
[272]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [272]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::_Vector_impl() [269]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::~vector() [285]
[273]    0.0    0.00    0.00       1         std::_Vector_base<std::thread, std::allocator<std::thread> >::~_Vector_base() [273]
                0.00    0.00       1/3           std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_deallocate(std::thread*, unsigned long) [151]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_impl::~_Vector_impl() [270]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [280]
[274]    0.0    0.00    0.00       1         std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [274]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::max_size() const [255]
-----------------------------------------------
                0.00    0.00       1/1           void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [289]
[275]    0.0    0.00    0.00       1         void std::allocator_traits<std::allocator<std::thread> >::destroy<std::thread>(std::allocator<std::thread>&, std::thread*) [275]
                0.00    0.00       1/1           void __gnu_cxx::new_allocator<std::thread>::destroy<std::thread>(std::thread*) [251]
-----------------------------------------------
                0.00    0.00       1/1           void std::__relocate_object_a<std::thread, std::thread, std::allocator<std::thread> >(std::thread*, std::thread*, std::allocator<std::thread>&) [289]
[276]    0.0    0.00    0.00       1         void std::allocator_traits<std::allocator<std::thread> >::construct<std::thread, std::thread>(std::allocator<std::thread>&, std::thread*, std::thread&&) [276]
                0.00    0.00       1/2           std::thread&& std::forward<std::thread>(std::remove_reference<std::thread>::type&) [243]
                0.00    0.00       1/1           void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [252]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<char**, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(char**, char**, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [288]
[277]    0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<char**, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(char**, char**, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [277]
                0.00    0.00       1/18          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__addressof<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [20]
                0.00    0.00       1/1           void std::_Construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char*&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, char*&) [286]
-----------------------------------------------
                0.00    0.00       1/1           std::thread::thread(std::thread&&) [279]
[278]    0.0    0.00    0.00       1         std::thread::swap(std::thread&) [278]
                0.00    0.00       1/1           std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::thread::id> >, std::is_move_constructible<std::thread::id>, std::is_move_assignable<std::thread::id> >::value, void>::type std::swap<std::thread::id>(std::thread::id&, std::thread::id&) [292]
-----------------------------------------------
                0.00    0.00       1/1           void __gnu_cxx::new_allocator<std::thread>::construct<std::thread, std::thread>(std::thread*, std::thread&&) [252]
[279]    0.0    0.00    0.00       1         std::thread::thread(std::thread&&) [279]
                0.00    0.00       1/6           std::thread::id::id() [97]
                0.00    0.00       1/1           std::thread::swap(std::thread&) [278]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_check_init_len(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [281]
[280]    0.0    0.00    0.00       1         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [280]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [274]
                0.00    0.00       1/5           unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [115]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<char**>(char**, char**, std::forward_iterator_tag) [282]
[281]    0.0    0.00    0.00       1         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_check_init_len(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [281]
                0.00    0.00       1/18          std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [19]
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [280]
                0.00    0.00       1/19          std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~allocator() [14]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector<char**, void>(char**, char**, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [283]
[282]    0.0    0.00    0.00       1         void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<char**>(char**, char**, std::forward_iterator_tag) [282]
                0.00    0.00       2/19          std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() [15]
                0.00    0.00       1/1           std::iterator_traits<char**>::difference_type std::distance<char**>(char**, char**) [296]
                0.00    0.00       1/9           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long) [65]
                0.00    0.00       1/1           std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_check_init_len(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [281]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<char**, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(char**, char**, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [290]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[283]    0.0    0.00    0.00       1         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector<char**, void>(char**, char**, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [283]
                0.00    0.00       1/1           std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [268]
                0.00    0.00       1/2           std::iterator_traits<char**>::iterator_category std::__iterator_category<char**>(char** const&) [238]
                0.00    0.00       1/1           void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<char**>(char**, char**, std::forward_iterator_tag) [282]
-----------------------------------------------
                0.00    0.00       1/1           copyDirectory(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, unsigned long) [247]
[284]    0.0    0.00    0.00       1         std::vector<std::thread, std::allocator<std::thread> >::vector() [284]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::_Vector_base() [272]
-----------------------------------------------
                0.00    0.00       1/1           copyDirectory(std::filesystem::__cxx11::path const&, std::filesystem::__cxx11::path const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, unsigned long) [247]
[285]    0.0    0.00    0.00       1         std::vector<std::thread, std::allocator<std::thread> >::~vector() [285]
                0.00    0.00       1/5           std::_Vector_base<std::thread, std::allocator<std::thread> >::_M_get_Tp_allocator() [108]
                0.00    0.00       1/1           std::_Vector_base<std::thread, std::allocator<std::thread> >::~_Vector_base() [273]
                0.00    0.00       1/1           void std::_Destroy<std::thread*, std::thread>(std::thread*, std::thread*, std::allocator<std::thread>&) [295]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<char**, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(char**, char**, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [277]
[286]    0.0    0.00    0.00       1         void std::_Construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char*&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, char*&) [286]
                0.00    0.00       1/1           char*& std::forward<char*&>(std::remove_reference<char*&>::type&) [293]
